rand_point_id,id,start_x,start_y,end_x,end_y
"1261","1",-2.264,52.885,-0.964,52.885
"1262","1",-0.353,52.468,0.947,52.468
"1263","1",-4.415,56.957,-3.115,56.957
"1264","1",-3.268,53.064,-1.968,53.064
"1267","1",-2.445,53.258,-1.145,53.258
"1269","1",-3.607,55.274,-2.307,55.274
"1271","1",-0.483,51.982,0.817,51.982
"1275","1",-0.459,52.404,0.841,52.404
"1276","1",-2.932,54.298,-1.632,54.298
"1278","1",-0.923,52.063,0.377,52.063
"1279","1",-1.804,53.571,-0.504,53.571
"1280","1",-2.319,51.447,-1.019,51.447
"1287","1",-2.759,51.899,-1.459,51.899
"1288","1",-3.252,57.424,-1.952,57.424
"1290","1",-3.749,55.828,-2.449,55.828
"1292","1",-2.104,51.906,-0.804,51.906
"1293","1",-3.071,50.783,-1.771,50.783
"1296","1",-4.183,55.196,-2.883,55.196
"1297","1",-5.007,55.039,-3.707,55.039
"1298","1",-1.384,51.031,-0.084,51.031
"1300","1",-2.163,53.136,-0.863,53.136
"1301","1",-3.380,52.060,-2.080,52.060
"1307","1",-1.603,51.924,-0.303,51.924
"1314","1",-3.795,51.008,-2.495,51.008
"1317","1",-3.748,52.613,-2.448,52.613
"1320","1",-3.854,55.647,-2.554,55.647
"1321","1",-2.263,53.587,-0.963,53.587
"1332","1",-3.824,52.415,-2.524,52.415
"1334","1",-4.053,52.985,-2.753,52.985
"1335","1",-1.990,50.907,-0.690,50.907
"1339","1",-3.494,55.775,-2.194,55.775
"1342","1",-0.565,52.726,0.735,52.726
"1345","1",-1.618,51.936,-0.318,51.936
"1347","1",-1.753,51.938,-0.453,51.938
"1351","1",-0.771,51.958,0.529,51.958
"1354","1",-1.118,51.949,0.182,51.949
"1361","1",-4.039,52.137,-2.739,52.137
"1362","1",-2.745,54.671,-1.445,54.671
"1365","1",-4.335,53.042,-3.035,53.042
"1366","1",-1.708,54.039,-0.408,54.039
"1367","1",-2.352,52.198,-1.052,52.198
"1369","1",-3.616,50.802,-2.316,50.802
"1373","1",-4.478,55.196,-3.178,55.196
"1374","1",-3.640,53.105,-2.340,53.105
"1375","1",-3.397,52.368,-2.097,52.368
"1377","1",-1.989,51.624,-0.689,51.624
"1378","1",-2.771,52.274,-1.471,52.274
"1379","1",-1.107,52.438,0.193,52.438
"1384","1",-1.368,51.024,-0.068,51.024
"1386","1",-2.565,52.658,-1.265,52.658
"1398","1",-4.041,52.548,-2.741,52.548
"1399","1",-3.568,52.538,-2.268,52.538
"1400","1",-3.051,51.018,-1.751,51.018
"1401","1",-0.523,51.860,0.777,51.860
"1404","1",-1.671,54.078,-0.371,54.078
"1406","1",-2.990,52.675,-1.690,52.675
"1408","1",-2.351,54.369,-1.051,54.369
"1411","1",-4.333,57.107,-3.033,57.107
"1413","1",-1.670,54.068,-0.370,54.068
"1414","1",-4.788,55.678,-3.488,55.678
"1418","1",-4.183,55.635,-2.883,55.635
"1419","1",-2.926,51.016,-1.626,51.016
"1421","1",-3.620,50.784,-2.320,50.784
"1422","1",-1.279,52.222,0.021,52.222
"1425","1",0.202,52.232,1.502,52.232
"1426","1",-2.944,55.109,-1.644,55.109
"1427","1",-2.749,52.684,-1.449,52.684
"1430","1",-2.359,50.979,-1.059,50.979
"1432","1",-3.028,55.054,-1.728,55.054
"1437","1",-2.549,53.110,-1.249,53.110
"1438","1",-0.415,52.547,0.885,52.547
"1439","1",-1.610,52.277,-0.310,52.277
"1440","1",-3.433,52.075,-2.133,52.075
"1452","1",-2.949,54.672,-1.649,54.672
"1453","1",-0.915,52.010,0.385,52.010
"1461","1",-4.544,56.650,-3.244,56.650
"1464","1",-1.113,52.183,0.187,52.183
"1466","1",-3.230,52.906,-1.930,52.906
"1469","1",-0.340,52.738,0.960,52.738
"1470","1",-2.853,54.278,-1.553,54.278
"1474","1",-3.038,52.686,-1.738,52.686
"1489","1",-1.121,50.975,0.179,50.975
"1490","1",-2.942,52.094,-1.642,52.094
"1491","1",-1.608,50.943,-0.308,50.943
"1494","1",-3.021,55.496,-1.721,55.496
"1495","1",-4.021,55.506,-2.721,55.506
"1496","1",-1.804,53.473,-0.504,53.473
"1497","1",-1.941,52.281,-0.641,52.281
"1502","1",-1.099,52.300,0.201,52.300
"1504","1",0.324,52.367,1.624,52.367
"1506","1",-0.597,52.482,0.703,52.482
"1508","1",-3.261,51.163,-1.961,51.163
"1510","1",-3.032,53.248,-1.732,53.248
"1511","1",-3.430,52.279,-2.130,52.279
"1512","1",-1.722,51.018,-0.422,51.018
"1515","1",-4.511,50.823,-3.211,50.823
"1522","1",-1.428,52.169,-0.128,52.169
"1526","1",-3.980,56.973,-2.680,56.973
"1528","1",-2.841,52.183,-1.541,52.183
"1535","1",-0.795,52.000,0.505,52.000
"1541","1",-2.831,54.037,-1.531,54.037
"1542","1",-2.804,51.966,-1.504,51.966
"1543","1",-3.745,57.546,-2.445,57.546
"1548","1",-3.809,57.117,-2.509,57.117
"1551","1",-3.062,50.845,-1.762,50.845
"1555","1",0.160,52.578,1.460,52.578
"1558","1",-0.570,52.437,0.730,52.437
"1563","1",-4.627,55.486,-3.327,55.486
"1566","1",-1.987,52.099,-0.687,52.099
"1567","1",-2.731,54.889,-1.431,54.889
"1572","1",-0.817,52.287,0.483,52.287
"1574","1",-4.454,56.995,-3.154,56.995
"1577","1",-2.767,54.072,-1.467,54.072
"1579","1",-0.569,51.945,0.731,51.945
"1580","1",-3.641,52.373,-2.341,52.373
"1582","1",-2.566,52.263,-1.266,52.263
"1583","1",-2.115,52.790,-0.815,52.790
"1588","1",-2.133,53.056,-0.833,53.056
"1589","1",-2.870,50.856,-1.570,50.856
"1593","1",0.278,52.782,1.578,52.782
"1597","1",-1.834,52.096,-0.534,52.096
"1599","1",-4.089,57.088,-2.789,57.088
"1600","1",-2.672,54.449,-1.372,54.449
"1607","1",-1.673,52.285,-0.373,52.285
"1611","1",-3.712,55.703,-2.412,55.703
"1619","1",-1.728,54.018,-0.428,54.018
"1620","1",-3.754,57.138,-2.454,57.138
"1623","1",-0.910,51.787,0.390,51.787
"1624","1",-1.327,52.783,-0.027,52.783
"1625","1",-4.172,57.374,-2.872,57.374
"1628","1",-2.178,51.663,-0.878,51.663
"1632","1",-0.694,51.861,0.606,51.861
"1635","1",0.072,52.489,1.372,52.489
"1637","1",-4.467,55.690,-3.167,55.690
"1639","1",-1.747,52.298,-0.447,52.298
"1640","1",-4.640,56.268,-3.340,56.268
"1642","1",0.163,52.268,1.463,52.268
"1643","1",-1.471,52.766,-0.171,52.766
"1649","1",-1.587,50.980,-0.287,50.980
"1654","1",-4.574,57.060,-3.274,57.060
"1656","1",-4.050,50.987,-2.750,50.987
"1659","1",-2.067,50.930,-0.767,50.930
"1665","1",-3.011,50.753,-1.711,50.753
"1666","1",-3.165,50.832,-1.865,50.832
"1667","1",-2.349,51.454,-1.049,51.454
"1668","1",-3.457,50.784,-2.157,50.784
"1669","1",-3.931,56.898,-2.631,56.898
"1675","1",-3.125,55.282,-1.825,55.282
"1676","1",-2.617,52.978,-1.317,52.978
"1678","1",-4.381,56.282,-3.081,56.282
"1682","1",-3.811,52.539,-2.511,52.539
"1684","1",-2.530,52.304,-1.230,52.304
"1686","1",-3.653,55.609,-2.353,55.609
"1689","1",-4.167,56.888,-2.867,56.888
"1692","1",-3.407,52.674,-2.107,52.674
"1695","1",-2.438,52.747,-1.138,52.747
"1696","1",-3.451,52.412,-2.151,52.412
"1698","1",-3.638,52.279,-2.338,52.279
"1699","1",-4.349,55.219,-3.049,55.219
"1700","1",0.067,52.155,1.367,52.155
"1701","1",-1.352,52.512,-0.052,52.512
"1707","1",-1.308,53.266,-0.008,53.266
"1708","1",-2.148,51.627,-0.848,51.627
"1711","1",-5.022,55.026,-3.722,55.026
"1712","1",-1.866,53.584,-0.566,53.584
"1716","1",-1.982,52.147,-0.682,52.147
"1718","1",-3.002,50.953,-1.702,50.953
"1719","1",-0.528,51.138,0.772,51.138
"1724","1",-2.795,53.018,-1.495,53.018
"1726","1",-2.344,52.175,-1.044,52.175
"1732","1",-3.969,50.792,-2.669,50.792
"1734","1",-3.684,52.220,-2.384,52.220
"1737","1",-3.301,55.430,-2.001,55.430
"1739","1",-3.009,53.242,-1.709,53.242
"1740","1",-4.978,55.073,-3.678,55.073
"1746","1",-2.369,53.309,-1.069,53.309
"1747","1",-2.457,50.817,-1.157,50.817
"1749","1",-3.809,53.154,-2.509,53.154
"1750","1",-2.436,51.006,-1.136,51.006
"1754","1",-0.344,52.517,0.956,52.517
"1755","1",-1.139,52.088,0.161,52.088
"1758","1",-4.255,51.899,-2.955,51.899
"1760","1",-3.982,57.423,-2.682,57.423
"1762","1",-4.357,50.894,-3.057,50.894
"1765","1",-1.139,51.173,0.161,51.173
"1766","1",-3.175,54.739,-1.875,54.739
"1768","1",-0.127,52.333,1.173,52.333
"1769","1",-4.254,52.986,-2.954,52.986
"1770","1",-0.913,52.012,0.387,52.012
"1772","1",-2.979,51.965,-1.679,51.965
"1773","1",-0.581,52.073,0.719,52.073
"1776","1",-0.996,52.064,0.304,52.064
"1779","1",-1.617,50.928,-0.317,50.928
"1782","1",-3.044,52.003,-1.744,52.003
"1783","1",-0.944,52.559,0.356,52.559
"1788","1",-3.126,52.200,-1.826,52.200
"1789","1",-4.150,53.144,-2.850,53.144
"1793","1",-1.678,52.842,-0.378,52.842
"1794","1",-1.865,53.074,-0.565,53.074
"1795","1",-1.653,51.890,-0.353,51.890
"1797","1",-3.809,56.974,-2.509,56.974
"1800","1",-1.214,51.830,0.086,51.830
"1801","1",-4.097,55.578,-2.797,55.578
"1803","1",-2.276,51.170,-0.976,51.170
"1805","1",-3.855,56.959,-2.555,56.959
"1808","1",-3.088,52.647,-1.788,52.647
"1809","1",-3.283,54.405,-1.983,54.405
"1811","1",-3.763,55.756,-2.463,55.756
"1812","1",-4.418,50.808,-3.118,50.808
"1814","1",-1.745,52.001,-0.445,52.001
"1815","1",-0.572,52.540,0.728,52.540
"1823","1",-4.035,53.009,-2.735,53.009
"1825","1",-4.760,55.619,-3.460,55.619
"1828","1",-3.885,51.995,-2.585,51.995
"1833","1",-4.480,57.021,-3.180,57.021
"1836","1",-0.965,52.274,0.335,52.274
"1847","1",-2.006,52.283,-0.706,52.283
"1849","1",-2.567,50.862,-1.267,50.862
"1850","1",-3.849,52.285,-2.549,52.285
"1853","1",-2.961,51.279,-1.661,51.279
"1857","1",-3.377,52.894,-2.077,52.894
"1858","1",-3.161,52.120,-1.861,52.120
"1861","1",-0.783,52.739,0.517,52.739
"1862","1",-3.856,57.168,-2.556,57.168
"1865","1",0.183,52.099,1.483,52.099
"1869","1",-2.392,51.930,-1.092,51.930
"1870","1",-4.093,57.532,-2.793,57.532
"1875","1",-2.614,54.460,-1.314,54.460
"1877","1",-1.301,53.103,-0.001,53.103
"1879","1",-1.913,53.113,-0.613,53.113
"1880","1",-3.612,55.350,-2.312,55.350
"1881","1",-3.054,53.067,-1.754,53.067
"1885","1",-2.609,54.483,-1.309,54.483
"1886","1",-2.625,52.056,-1.325,52.056
"1887","1",-3.373,54.525,-2.073,54.525
"1889","1",-3.576,51.046,-2.276,51.046
"1895","1",-3.934,57.251,-2.634,57.251
"1897","1",-0.576,51.108,0.724,51.108
"1904","1",-4.157,53.052,-2.857,53.052
"1906","1",-2.400,53.575,-1.100,53.575
"1908","1",-3.752,52.008,-2.452,52.008
"1915","1",-0.845,52.042,0.455,52.042
"1920","1",-4.196,55.502,-2.896,55.502
"1924","1",-1.111,51.824,0.189,51.824
"1929","1",-4.318,57.251,-3.018,57.251
"1935","1",-3.227,50.951,-1.927,50.951
"1936","1",-3.682,57.325,-2.382,57.325
"1939","1",-3.040,53.040,-1.740,53.040
"1944","1",-1.617,53.608,-0.317,53.608
"1945","1",-3.851,56.600,-2.551,56.600
"1949","1",-3.653,52.412,-2.353,52.412
"1951","1",-1.945,51.189,-0.645,51.189
"1953","1",-3.671,52.386,-2.371,52.386
"1954","1",-2.588,51.578,-1.288,51.578
"1955","1",-5.002,55.033,-3.702,55.033
"1956","1",-3.106,55.490,-1.806,55.490
"1957","1",-3.371,55.095,-2.071,55.095
"1958","1",-0.775,52.651,0.525,52.651
"1960","1",-3.128,53.000,-1.828,53.000
"1963","1",-1.073,51.194,0.227,51.194
"1964","1",-1.315,53.103,-0.015,53.103
"1966","1",-3.193,52.251,-1.893,52.251
"1967","1",-0.568,52.492,0.732,52.492
"1969","1",-3.186,50.943,-1.886,50.943
"1971","1",-3.263,55.242,-1.963,55.242
"1973","1",-2.002,53.938,-0.702,53.938
"1976","1",-3.089,54.381,-1.789,54.381
"1977","1",-1.464,53.069,-0.164,53.069
"1979","1",-1.743,52.113,-0.443,52.113
"1980","1",-3.856,52.593,-2.556,52.593
"1981","1",-3.511,52.716,-2.211,52.716
"1984","1",-1.538,50.823,-0.238,50.823
"1986","1",-1.697,51.223,-0.397,51.223
"1988","1",-4.001,52.226,-2.701,52.226
"1989","1",-3.524,52.564,-2.224,52.564
"1992","1",-2.745,53.076,-1.445,53.076
"1993","1",-4.124,56.595,-2.824,56.595
"1995","1",-0.582,52.549,0.718,52.549
"1996","1",-1.666,53.984,-0.366,53.984
"1997","1",-1.701,54.067,-0.401,54.067
"2001","1",-3.276,54.429,-1.976,54.429
"2002","1",-3.938,52.948,-2.638,52.948
"2006","1",-0.925,50.923,0.375,50.923
"2007","1",-0.177,52.428,1.123,52.428
"2011","1",-0.887,52.360,0.413,52.360
"2013","1",-3.627,55.556,-2.327,55.556
"2014","1",-2.274,50.986,-0.974,50.986
"2015","1",-3.951,51.977,-2.651,51.977
"2017","1",-3.134,51.190,-1.834,51.190
"2019","1",-0.485,52.611,0.815,52.611
"2020","1",-3.866,50.828,-2.566,50.828
"2021","1",-1.048,53.204,0.252,53.204
"2022","1",-3.280,52.687,-1.980,52.687
"2023","1",-0.541,52.118,0.759,52.118
"2024","1",-1.788,50.923,-0.488,50.923
"2026","1",-3.990,55.260,-2.690,55.260
"2030","1",-3.947,52.011,-2.647,52.011
"2036","1",-4.215,57.403,-2.915,57.403
"2038","1",-2.141,51.183,-0.841,51.183
"2043","1",-2.272,54.479,-0.972,54.479
"2051","1",-2.406,53.991,-1.106,53.991
"2052","1",-3.782,55.175,-2.482,55.175
"2054","1",-3.886,55.409,-2.586,55.409
"2060","1",-3.653,50.741,-2.353,50.741
"2061","1",-2.645,52.290,-1.345,52.290
"2065","1",-3.949,52.780,-2.649,52.780
"2066","1",-3.553,51.086,-2.253,51.086
"2072","1",-3.574,52.496,-2.274,52.496
"2075","1",-2.445,51.202,-1.145,51.202
"2076","1",-1.481,53.236,-0.181,53.236
"2080","1",-1.271,51.092,0.029,51.092
"2081","1",-1.612,51.897,-0.312,51.897
"2083","1",-1.302,53.086,-0.002,53.086
"2088","1",-2.349,53.893,-1.049,53.893
"2090","1",-1.880,52.739,-0.580,52.739
"2091","1",-0.740,52.028,0.560,52.028
"2092","1",-3.894,52.210,-2.594,52.210
"2093","1",-1.865,50.919,-0.565,50.919
"2098","1",-3.485,52.063,-2.185,52.063
"2099","1",-3.117,51.165,-1.817,51.165
"2102","1",-2.396,54.034,-1.096,54.034
"2103","1",-1.611,54.144,-0.311,54.144
"2104","1",-2.889,55.221,-1.589,55.221
"2107","1",-2.929,52.911,-1.629,52.911
"2110","1",-4.051,56.283,-2.751,56.283
"2111","1",-2.731,50.796,-1.431,50.796
"2112","1",-1.695,52.567,-0.395,52.567
"2113","1",-3.797,57.581,-2.497,57.581
"2126","1",-4.111,50.931,-2.811,50.931
"2130","1",-3.505,51.146,-2.205,51.146
"2133","1",-2.538,54.230,-1.238,54.230
"2135","1",-3.415,52.855,-2.115,52.855
"2141","1",-0.363,51.233,0.937,51.233
"2142","1",-1.846,50.862,-0.546,50.862
"2147","1",-3.868,55.770,-2.568,55.770
"2148","1",-2.651,54.631,-1.351,54.631
"2152","1",-4.308,53.128,-3.008,53.128
"2156","1",-4.343,55.219,-3.043,55.219
"2157","1",-1.635,53.477,-0.335,53.477
"2158","1",-3.040,54.319,-1.740,54.319
"2162","1",-2.827,54.420,-1.527,54.420
"2164","1",-2.199,51.309,-0.899,51.309
"2168","1",-1.316,52.382,-0.016,52.382
"2169","1",-3.188,52.222,-1.888,52.222
"2172","1",-2.791,50.805,-1.491,50.805
"2173","1",-1.511,52.526,-0.211,52.526
"2177","1",-0.306,52.765,0.994,52.765
"2179","1",-4.093,52.827,-2.793,52.827
"2182","1",-1.345,53.028,-0.045,53.028
"2198","1",-2.501,53.667,-1.201,53.667
"2205","1",-4.023,51.165,-2.723,51.165
"2208","1",-3.394,53.056,-2.094,53.056
"2210","1",-1.182,52.542,0.118,52.542
"2212","1",-2.395,52.330,-1.095,52.330
"2215","1",-2.405,51.906,-1.105,51.906
"2216","1",-3.156,51.943,-1.856,51.943
"2218","1",-3.922,50.733,-2.622,50.733
"2221","1",-1.866,50.874,-0.566,50.874
"2223","1",-0.893,51.246,0.407,51.246
"2231","1",-0.563,51.064,0.737,51.064
"2239","1",-3.920,57.511,-2.620,57.511
"2240","1",-4.696,55.412,-3.396,55.412
"2242","1",-3.260,55.577,-1.960,55.577
"2244","1",-3.614,51.985,-2.314,51.985
"2248","1",-1.661,53.508,-0.361,53.508
"2252","1",-3.246,57.431,-1.946,57.431
"2254","1",-0.118,52.637,1.182,52.637
"2255","1",-0.215,52.052,1.085,52.052
"2259","1",-3.546,57.184,-2.246,57.184
"2260","1",-2.945,55.378,-1.645,55.378
"2265","1",-4.194,50.781,-2.894,50.781
"2267","1",-1.865,51.960,-0.565,51.960
"2270","1",-0.797,50.868,0.503,50.868
"2274","1",-3.354,55.391,-2.054,55.391
"2275","1",-3.731,51.014,-2.431,51.014
"2276","1",-3.077,52.255,-1.777,52.255
"2280","1",-0.779,52.247,0.521,52.247
"2283","1",-2.507,53.226,-1.207,53.226
"2284","1",-4.502,55.633,-3.202,55.633
"2286","1",-2.649,54.525,-1.349,54.525
"2288","1",-0.163,52.772,1.137,52.772
"2292","1",-2.646,50.818,-1.346,50.818
"2296","1",-1.499,50.998,-0.199,50.998
"2297","1",-0.555,51.946,0.745,51.946
"2298","1",-3.497,52.208,-2.197,52.208
"2299","1",-1.646,51.095,-0.346,51.095
"2305","1",-2.057,51.134,-0.757,51.134
"2310","1",-0.465,52.584,0.835,52.584
"2312","1",-4.286,50.821,-2.986,50.821
"2318","1",-3.256,54.558,-1.956,54.558
"2320","1",-3.627,50.832,-2.327,50.832
"2321","1",-3.021,54.346,-1.721,54.346
"2323","1",-3.588,57.584,-2.288,57.584
"2325","1",-3.730,56.794,-2.430,56.794
"2327","1",-1.270,52.326,0.030,52.326
"2329","1",-3.399,52.244,-2.099,52.244
"2330","1",-1.547,50.850,-0.247,50.850
"2332","1",-2.134,54.407,-0.834,54.407
"2333","1",-1.203,52.033,0.097,52.033
"2335","1",-1.828,51.210,-0.528,51.210
"2339","1",-1.505,53.546,-0.205,53.546
"2341","1",-1.721,53.925,-0.421,53.925
"2344","1",-3.403,52.883,-2.103,52.883
"2348","1",-2.860,51.174,-1.560,51.174
"2351","1",-3.384,52.323,-2.084,52.323
"2359","1",-0.425,52.451,0.875,52.451
"2362","1",-3.551,55.537,-2.251,55.537
"2364","1",-2.743,52.779,-1.443,52.779
"2365","1",-1.420,51.919,-0.120,51.919
"2366","1",-3.541,51.026,-2.241,51.026
"2367","1",-4.042,53.074,-2.742,53.074
"2369","1",-3.808,55.800,-2.508,55.800
"2372","1",-3.694,55.239,-2.394,55.239
"2374","1",-4.047,56.959,-2.747,56.959
"2378","1",-2.409,53.011,-1.109,53.011
"2379","1",-2.632,53.873,-1.332,53.873
"2380","1",-2.553,51.164,-1.253,51.164
"2382","1",-4.153,55.565,-2.853,55.565
"2383","1",-0.642,52.070,0.658,52.070
"2388","1",-4.858,57.157,-3.558,57.157
"2389","1",-4.673,56.448,-3.373,56.448
"2391","1",-3.976,50.986,-2.676,50.986
"2392","1",-1.101,51.174,0.199,51.174
"2395","1",-2.791,51.997,-1.491,51.997
"2396","1",-2.782,51.989,-1.482,51.989
"2404","1",-1.975,50.964,-0.675,50.964
"2405","1",-4.353,55.942,-3.053,55.942
"2406","1",-2.563,54.720,-1.263,54.720
"2407","1",-0.556,52.322,0.744,52.322
"2410","1",-1.738,52.072,-0.438,52.072
"2415","1",-3.807,52.472,-2.507,52.472
"2417","1",-0.474,52.729,0.826,52.729
"2418","1",-3.065,52.130,-1.765,52.130
"2424","1",-3.758,57.421,-2.458,57.421
"2431","1",-4.327,56.833,-3.027,56.833
"2432","1",-3.737,52.039,-2.437,52.039
"2433","1",-0.386,51.082,0.914,51.082
"2437","1",-0.906,51.874,0.394,51.874
"2444","1",-3.729,52.015,-2.429,52.015
"2445","1",-0.822,51.987,0.478,51.987
"2447","1",-3.666,52.091,-2.366,52.091
"2448","1",-1.181,52.055,0.119,52.055
"2450","1",-1.487,52.779,-0.187,52.779
"2452","1",-2.635,52.224,-1.335,52.224
"2453","1",-2.472,52.186,-1.172,52.186
"2457","1",-3.474,51.948,-2.174,51.948
"2459","1",-3.713,55.290,-2.413,55.290
"2460","1",-1.688,52.373,-0.388,52.373
"2462","1",-0.820,51.921,0.480,51.921
"2463","1",-3.764,52.490,-2.464,52.490
"2464","1",-2.485,54.618,-1.185,54.618
"2466","1",-4.363,56.776,-3.063,56.776
"2467","1",-3.472,52.153,-2.172,52.153
"2471","1",-2.150,53.911,-0.850,53.911
"2474","1",-3.872,55.732,-2.572,55.732
"2476","1",-2.112,51.370,-0.812,51.370
"2478","1",0.409,52.530,1.709,52.530
"2481","1",-2.621,53.936,-1.321,53.936
"2483","1",-3.335,55.165,-2.035,55.165
"2488","1",-3.122,50.756,-1.822,50.756
"2491","1",-1.044,52.271,0.256,52.271
"2492","1",-2.734,50.930,-1.434,50.930
"2495","1",-4.558,56.313,-3.258,56.313
"2499","1",-2.932,51.186,-1.632,51.186
"2501","1",-1.854,50.950,-0.554,50.950
"2506","1",-1.213,53.057,0.087,53.057
"2510","1",-1.275,53.518,0.025,53.518
"2511","1",-2.962,50.793,-1.662,50.793
"2512","1",-4.796,55.112,-3.496,55.112
