rand_point_id,id,start_x,start_y,end_x,end_y
"2513","1",-0.269,52.594,1.031,52.594
"2515","1",-1.027,52.329,0.273,52.329
"2518","1",-3.394,50.928,-2.094,50.928
"2522","1",-2.274,53.347,-0.974,53.347
"2523","1",-3.251,55.302,-1.951,55.302
"2528","1",-0.458,52.059,0.842,52.059
"2529","1",-2.276,50.957,-0.976,50.957
"2530","1",-2.577,54.138,-1.277,54.138
"2531","1",-3.487,50.996,-2.187,50.996
"2533","1",-4.166,55.597,-2.866,55.597
"2534","1",-3.059,54.694,-1.759,54.694
"2537","1",-1.597,53.980,-0.297,53.980
"2538","1",-2.964,51.927,-1.664,51.927
"2548","1",-1.873,52.822,-0.573,52.822
"2550","1",-2.592,53.360,-1.292,53.360
"2551","1",-1.176,52.237,0.124,52.237
"2553","1",-4.731,56.403,-3.431,56.403
"2555","1",-3.440,55.749,-2.140,55.749
"2556","1",-3.452,55.481,-2.152,55.481
"2558","1",-1.792,53.283,-0.492,53.283
"2560","1",0.304,52.477,1.604,52.477
"2561","1",-3.535,52.752,-2.235,52.752
"2567","1",-2.220,54.416,-0.920,54.416
"2571","1",-4.625,56.300,-3.325,56.300
"2575","1",-3.835,52.813,-2.535,52.813
"2578","1",-4.574,56.456,-3.274,56.456
"2581","1",-3.190,51.934,-1.890,51.934
"2583","1",-1.618,52.405,-0.318,52.405
"2584","1",-0.130,52.763,1.170,52.763
"2586","1",-0.786,51.768,0.514,51.768
"2591","1",-3.229,55.059,-1.929,55.059
"2593","1",-2.110,53.367,-0.810,53.367
"2594","1",-2.670,52.143,-1.370,52.143
"2595","1",0.045,52.115,1.345,52.115
"2597","1",-3.238,50.877,-1.938,50.877
"2603","1",-3.965,56.771,-2.665,56.771
"2605","1",-2.262,54.312,-0.962,54.312
"2606","1",-2.489,50.848,-1.189,50.848
"2610","1",-2.216,51.900,-0.916,51.900
"2614","1",-3.305,55.545,-2.005,55.545
"2615","1",-3.076,53.109,-1.776,53.109
"2621","1",-3.558,52.364,-2.258,52.364
"2622","1",-2.773,54.277,-1.473,54.277
"2623","1",-0.567,52.437,0.733,52.437
"2628","1",-3.555,52.544,-2.255,52.544
"2636","1",-3.855,50.793,-2.555,50.793
"2643","1",-1.670,53.071,-0.370,53.071
"2644","1",-3.149,54.462,-1.849,54.462
"2646","1",-4.633,55.596,-3.333,55.596
"2647","1",-0.672,50.997,0.628,50.997
"2649","1",-2.430,53.645,-1.130,53.645
"2658","1",-3.875,55.576,-2.575,55.576
"2660","1",-1.982,51.014,-0.682,51.014
"2670","1",-0.374,52.090,0.926,52.090
"2671","1",-2.921,52.728,-1.621,52.728
"2672","1",-2.650,52.833,-1.350,52.833
"2673","1",-3.520,56.920,-2.220,56.920
"2675","1",-0.783,50.962,0.517,50.962
"2676","1",-4.515,50.908,-3.215,50.908
"2680","1",-3.074,53.042,-1.774,53.042
"2683","1",-2.856,54.280,-1.556,54.280
"2686","1",-3.812,55.747,-2.512,55.747
"2687","1",-4.060,52.037,-2.760,52.037
"2692","1",-2.551,53.592,-1.251,53.592
"2694","1",-3.536,57.176,-2.236,57.176
"2697","1",-3.081,54.546,-1.781,54.546
"2699","1",-3.586,52.210,-2.286,52.210
"2700","1",-3.711,57.579,-2.411,57.579
"2703","1",-1.851,53.230,-0.551,53.230
"2707","1",-3.252,57.605,-1.952,57.605
"2708","1",-2.978,53.909,-1.678,53.909
"2711","1",-1.210,52.565,0.090,52.565
"2712","1",-3.240,55.258,-1.940,55.258
"2713","1",-3.454,52.788,-2.154,52.788
"2714","1",-4.061,52.221,-2.761,52.221
"2717","1",-2.653,51.190,-1.353,51.190
"2718","1",-2.465,52.872,-1.165,52.872
"2721","1",-1.832,51.185,-0.532,51.185
"2722","1",-1.554,52.124,-0.254,52.124
"2729","1",-3.566,57.489,-2.266,57.489
"2739","1",-1.860,50.926,-0.560,50.926
"2740","1",-3.553,56.909,-2.253,56.909
"2741","1",-0.880,52.329,0.420,52.329
"2743","1",0.052,51.207,1.352,51.207
"2746","1",-3.546,53.090,-2.246,53.090
"2750","1",-1.583,52.283,-0.283,52.283
"2751","1",-2.546,53.589,-1.246,53.589
"2753","1",-1.907,53.241,-0.607,53.241
"2754","1",-0.512,52.451,0.788,52.451
"2755","1",-3.557,52.356,-2.257,52.356
"2762","1",-4.091,55.592,-2.791,55.592
"2765","1",-3.737,51.024,-2.437,51.024
"2767","1",-3.223,55.326,-1.923,55.326
"2768","1",-2.691,51.951,-1.391,51.951
"2771","1",-2.869,52.136,-1.569,52.136
"2774","1",-2.588,54.152,-1.288,54.152
"2775","1",-4.403,55.601,-3.103,55.601
"2777","1",-2.100,51.144,-0.800,51.144
"2779","1",-3.844,56.843,-2.544,56.843
"2782","1",-3.340,52.748,-2.040,52.748
"2783","1",-2.945,52.959,-1.645,52.959
"2784","1",-3.467,55.869,-2.167,55.869
"2787","1",-3.805,51.133,-2.505,51.133
"2788","1",-1.869,51.367,-0.569,51.367
"2790","1",-1.802,54.162,-0.502,54.162
"2791","1",-3.906,57.343,-2.606,57.343
"2793","1",-4.151,56.709,-2.851,56.709
"2801","1",-1.694,50.846,-0.394,50.846
"2803","1",-4.340,55.753,-3.040,55.753
"2804","1",-1.186,52.533,0.114,52.533
"2807","1",-0.507,50.951,0.793,50.951
"2812","1",-2.194,54.091,-0.894,54.091
"2813","1",-3.890,52.027,-2.590,52.027
"2815","1",-2.914,52.673,-1.614,52.673
"2816","1",-3.489,55.410,-2.189,55.410
"2817","1",-4.075,56.320,-2.775,56.320
"2821","1",-2.564,54.021,-1.264,54.021
"2822","1",-2.302,54.440,-1.002,54.440
"2824","1",-4.149,56.740,-2.849,56.740
"2829","1",-1.940,52.788,-0.640,52.788
"2832","1",-3.049,54.479,-1.749,54.479
"2833","1",-3.901,55.727,-2.601,55.727
"2834","1",-2.350,51.729,-1.050,51.729
"2835","1",-4.084,55.452,-2.784,55.452
"2840","1",-4.495,55.550,-3.195,55.550
"2843","1",-2.723,52.819,-1.423,52.819
"2846","1",-1.123,50.859,0.177,50.859
"2850","1",-3.163,52.918,-1.863,52.918
"2853","1",-1.503,52.195,-0.203,52.195
"2855","1",-2.119,54.311,-0.819,54.311
"2856","1",-3.805,55.240,-2.505,55.240
"2857","1",-1.374,50.981,-0.074,50.981
"2859","1",-2.531,53.893,-1.231,53.893
"2867","1",-0.780,51.908,0.520,51.908
"2868","1",-2.233,51.477,-0.933,51.477
"2869","1",-0.987,51.973,0.313,51.973
"2871","1",-4.217,57.116,-2.917,57.116
"2872","1",-1.697,53.608,-0.397,53.608
"2873","1",-1.636,51.711,-0.336,51.711
"2878","1",-1.646,54.135,-0.346,54.135
"2879","1",-1.909,52.318,-0.609,52.318
"2884","1",-4.825,55.295,-3.525,55.295
"2885","1",-1.590,53.055,-0.290,53.055
"2887","1",-4.612,55.684,-3.312,55.684
"2888","1",-2.850,50.982,-1.550,50.982
"2889","1",-1.557,52.841,-0.257,52.841
"2890","1",-4.013,56.669,-2.713,56.669
"2891","1",-1.730,52.692,-0.430,52.692
"2892","1",-2.680,54.427,-1.380,54.427
"2893","1",-1.287,51.201,0.013,51.201
"2894","1",-4.002,52.826,-2.702,52.826
"2897","1",-2.202,53.543,-0.902,53.543
"2905","1",-3.868,57.045,-2.568,57.045
"2910","1",-3.960,57.284,-2.660,57.284
"2912","1",-1.640,51.885,-0.340,51.885
"2916","1",-3.563,52.987,-2.263,52.987
"2919","1",-2.603,53.864,-1.303,53.864
"2925","1",-2.888,54.042,-1.588,54.042
"2928","1",-0.738,51.157,0.562,51.157
"2932","1",-3.699,55.325,-2.399,55.325
"2933","1",-1.997,53.321,-0.697,53.321
"2935","1",-4.206,50.869,-2.906,50.869
"2936","1",-3.605,55.714,-2.305,55.714
"2940","1",-2.251,52.057,-0.951,52.057
"2945","1",-2.149,51.015,-0.849,51.015
"2946","1",-4.567,57.154,-3.267,57.154
"2949","1",-1.179,52.783,0.121,52.783
"2953","1",-4.235,55.735,-2.935,55.735
"2955","1",-1.382,52.075,-0.082,52.075
"2956","1",-3.902,52.009,-2.602,52.009
"2960","1",-3.466,57.402,-2.166,57.402
"2967","1",-0.601,51.004,0.699,51.004
"2970","1",-3.149,51.124,-1.849,51.124
"2971","1",-2.030,51.721,-0.730,51.721
"2973","1",-3.553,55.793,-2.253,55.793
"2974","1",-3.825,52.679,-2.525,52.679
"2976","1",-2.207,54.003,-0.907,54.003
"2979","1",-1.113,51.094,0.187,51.094
"2980","1",-4.808,56.435,-3.508,56.435
"2981","1",-3.001,53.867,-1.701,53.867
"2986","1",-3.612,51.018,-2.312,51.018
"2987","1",-4.426,56.745,-3.126,56.745
"2988","1",-4.025,55.582,-2.725,55.582
"2995","1",-4.007,51.994,-2.707,51.994
"2999","1",-2.157,53.611,-0.857,53.611
"3001","1",-1.254,53.043,0.046,53.043
"3002","1",-2.552,53.870,-1.252,53.870
"3006","1",-2.975,54.354,-1.675,54.354
"3007","1",-3.753,57.524,-2.453,57.524
"3010","1",-2.051,53.458,-0.751,53.458
"3011","1",-3.707,57.514,-2.407,57.514
"3012","1",0.200,52.190,1.500,52.190
"3016","1",-0.807,51.116,0.493,51.116
"3017","1",-1.073,52.342,0.227,52.342
"3018","1",-4.353,57.332,-3.053,57.332
"3020","1",-3.734,57.136,-2.434,57.136
"3021","1",-3.016,54.305,-1.716,54.305
"3022","1",-2.032,51.839,-0.732,51.839
"3024","1",-0.504,52.394,0.796,52.394
"3025","1",-3.580,57.264,-2.280,57.264
"3027","1",-4.122,52.160,-2.822,52.160
"3033","1",-2.420,50.850,-1.120,50.850
"3035","1",-3.883,52.946,-2.583,52.946
"3042","1",-3.330,55.435,-2.030,55.435
"3044","1",-1.155,51.203,0.145,51.203
"3047","1",-1.679,51.688,-0.379,51.688
"3049","1",-0.605,51.768,0.695,51.768
"3051","1",-2.444,50.967,-1.144,50.967
"3056","1",-1.445,52.881,-0.145,52.881
"3057","1",-1.262,53.490,0.038,53.490
"3058","1",-2.029,53.875,-0.729,53.875
"3060","1",-1.880,53.988,-0.580,53.988
"3065","1",-3.540,52.033,-2.240,52.033
"3066","1",-2.448,51.170,-1.148,51.170
"3068","1",-1.721,54.219,-0.421,54.219
"3072","1",-3.895,55.392,-2.595,55.392
"3074","1",-3.589,52.666,-2.289,52.666
"3079","1",-4.126,55.520,-2.826,55.520
"3082","1",-4.588,57.009,-3.288,57.009
"3083","1",-3.920,50.806,-2.620,50.806
"3087","1",-1.933,52.044,-0.633,52.044
"3089","1",-4.311,51.936,-3.011,51.936
"3090","1",-1.583,51.025,-0.283,51.025
"3093","1",-4.331,50.712,-3.031,50.712
"3094","1",-1.993,53.192,-0.693,53.192
"3097","1",-1.593,53.544,-0.293,53.544
"3104","1",-2.536,54.145,-1.236,54.145
"3107","1",-1.955,53.076,-0.655,53.076
"3110","1",-2.605,54.626,-1.305,54.626
"3111","1",0.246,52.402,1.546,52.402
"3113","1",-2.299,52.244,-0.999,52.244
"3114","1",-1.862,53.189,-0.562,53.189
"3118","1",-1.621,53.438,-0.321,53.438
"3123","1",-4.307,57.223,-3.007,57.223
"3126","1",-3.153,52.695,-1.853,52.695
"3127","1",-1.827,54.193,-0.527,54.193
"3131","1",-1.808,54.125,-0.508,54.125
"3134","1",-1.726,52.413,-0.426,52.413
"3136","1",-4.052,57.006,-2.752,57.006
"3140","1",-3.890,52.449,-2.590,52.449
"3141","1",-1.550,53.655,-0.250,53.655
"3143","1",-2.078,53.254,-0.778,53.254
"3147","1",-2.959,55.466,-1.659,55.466
"3149","1",-1.074,52.750,0.226,52.750
"3151","1",-2.503,50.933,-1.203,50.933
"3153","1",-3.282,50.927,-1.982,50.927
"3154","1",-1.593,53.012,-0.293,53.012
"3157","1",-3.798,52.744,-2.498,52.744
"3158","1",-2.531,53.226,-1.231,53.226
"3164","1",-4.150,55.399,-2.850,55.399
"3169","1",-4.092,51.883,-2.792,51.883
"3178","1",-2.276,54.114,-0.976,54.114
"3181","1",-3.717,55.291,-2.417,55.291
"3182","1",-2.625,53.071,-1.325,53.071
"3183","1",-4.025,56.927,-2.725,56.927
"3185","1",-1.330,51.982,-0.030,51.982
"3187","1",-4.232,57.461,-2.932,57.461
"3190","1",-2.202,50.817,-0.902,50.817
"3192","1",-2.328,51.304,-1.028,51.304
"3199","1",0.230,52.466,1.530,52.466
"3202","1",-1.419,50.936,-0.119,50.936
"3204","1",-2.728,53.971,-1.428,53.971
"3206","1",-0.595,50.922,0.705,50.922
"3214","1",-2.558,52.993,-1.258,52.993
"3215","1",-1.997,53.150,-0.697,53.150
"3216","1",-4.855,57.050,-3.555,57.050
"3217","1",-1.888,53.542,-0.588,53.542
"3218","1",-3.124,52.932,-1.824,52.932
"3224","1",-2.765,54.594,-1.465,54.594
"3232","1",-2.601,51.167,-1.301,51.167
"3233","1",-3.522,52.087,-2.222,52.087
"3235","1",-3.273,54.628,-1.973,54.628
"3237","1",-3.091,52.868,-1.791,52.868
"3238","1",-3.511,50.918,-2.211,50.918
"3240","1",-2.437,53.216,-1.137,53.216
"3242","1",-0.181,52.675,1.119,52.675
"3244","1",-2.507,54.468,-1.207,54.468
"3246","1",-3.913,56.569,-2.613,56.569
"3248","1",-1.693,52.213,-0.393,52.213
"3249","1",-1.195,52.853,0.105,52.853
"3250","1",0.062,52.114,1.362,52.114
"3251","1",-1.836,53.921,-0.536,53.921
"3256","1",-4.585,55.733,-3.285,55.733
"3258","1",0.001,51.211,1.301,51.211
"3259","1",-1.798,50.847,-0.498,50.847
"3260","1",-4.172,57.149,-2.872,57.149
"3264","1",-1.775,54.369,-0.475,54.369
"3270","1",-0.481,50.960,0.819,50.960
"3271","1",0.115,52.753,1.415,52.753
"3273","1",-0.224,52.446,1.076,52.446
"3274","1",-1.804,51.883,-0.504,51.883
"3277","1",-3.195,55.468,-1.895,55.468
"3279","1",-1.951,54.286,-0.651,54.286
"3285","1",-4.853,57.116,-3.553,57.116
"3286","1",-1.896,52.298,-0.596,52.298
"3288","1",-2.685,53.202,-1.385,53.202
"3289","1",-3.367,54.482,-2.067,54.482
"3292","1",-3.202,52.092,-1.902,52.092
"3293","1",-1.523,52.453,-0.223,52.453
"3297","1",-3.950,55.632,-2.650,55.632
"3298","1",-1.627,51.027,-0.327,51.027
"3299","1",-2.283,52.120,-0.983,52.120
"3300","1",-3.283,52.990,-1.983,52.990
"3304","1",-3.153,52.023,-1.853,52.023
"3305","1",-4.630,55.236,-3.330,55.236
"3308","1",-3.624,52.365,-2.324,52.365
"3309","1",-1.102,52.310,0.198,52.310
"3310","1",-4.131,53.163,-2.831,53.163
"3311","1",-3.651,56.936,-2.351,56.936
"3313","1",-4.647,55.117,-3.347,55.117
"3315","1",-3.308,57.319,-2.008,57.319
"3321","1",-3.007,53.008,-1.707,53.008
"3328","1",-4.142,55.197,-2.842,55.197
"3329","1",-2.140,50.860,-0.840,50.860
"3331","1",-2.015,51.802,-0.715,51.802
"3336","1",-1.456,53.326,-0.156,53.326
"3338","1",-4.173,55.116,-2.873,55.116
"3340","1",-0.541,52.569,0.759,52.569
"3341","1",-1.386,52.715,-0.086,52.715
"3343","1",-1.737,54.002,-0.437,54.002
"3347","1",-2.119,53.371,-0.819,53.371
"3348","1",-0.431,51.109,0.869,51.109
"3351","1",-3.631,55.709,-2.331,55.709
"3352","1",-4.632,55.169,-3.332,55.169
"3355","1",-1.824,54.391,-0.524,54.391
"3356","1",-0.191,51.211,1.109,51.211
"3357","1",-1.347,53.511,-0.047,53.511
"3359","1",-1.098,53.364,0.202,53.364
"3360","1",-1.464,53.590,-0.164,53.590
"3363","1",-3.395,54.707,-2.095,54.707
"3366","1",-3.459,54.741,-2.159,54.741
"3367","1",-3.988,57.372,-2.688,57.372
"3370","1",-4.001,55.613,-2.701,55.613
"3371","1",0.138,52.440,1.438,52.440
"3372","1",-2.127,53.125,-0.827,53.125
"3379","1",-3.972,55.809,-2.672,55.809
"3384","1",-3.335,51.143,-2.035,51.143
"3385","1",-1.806,52.873,-0.506,52.873
"3386","1",-2.544,53.082,-1.244,53.082
"3387","1",-2.376,51.215,-1.076,51.215
"3388","1",-3.453,57.156,-2.153,57.156
"3389","1",-3.950,50.951,-2.650,50.951
"3396","1",-1.640,53.491,-0.340,53.491
"3402","1",-4.044,55.445,-2.744,55.445
"3405","1",-2.586,54.028,-1.286,54.028
"3409","1",-2.968,54.707,-1.668,54.707
"3414","1",-4.351,57.194,-3.051,57.194
"3415","1",-2.894,51.987,-1.594,51.987
"3417","1",-2.603,54.344,-1.303,54.344
"3422","1",-2.055,54.246,-0.755,54.246
"3430","1",-2.658,53.159,-1.358,53.159
"3432","1",-1.430,52.081,-0.130,52.081
"3434","1",-3.820,52.657,-2.520,52.657
"3436","1",-2.699,50.825,-1.399,50.825
"3439","1",-3.277,55.326,-1.977,55.326
"3440","1",-1.064,52.475,0.236,52.475
"3441","1",-2.754,50.852,-1.454,50.852
"3445","1",-0.799,51.228,0.501,51.228
"3450","1",-1.879,54.421,-0.579,54.421
"3455","1",-2.437,53.223,-1.137,53.223
"3457","1",-3.671,55.547,-2.371,55.547
"3461","1",-2.244,51.375,-0.944,51.375
"3462","1",-3.237,53.125,-1.937,53.125
"3464","1",-1.122,51.816,0.178,51.816
"3467","1",-4.453,50.849,-3.153,50.849
"3469","1",-0.463,52.579,0.837,52.579
"3471","1",-1.945,53.907,-0.645,53.907
"3473","1",-3.010,54.748,-1.710,54.748
"3476","1",-3.412,52.092,-2.112,52.092
"3477","1",-2.735,54.043,-1.435,54.043
"3478","1",-2.966,51.163,-1.666,51.163
"3479","1",-2.551,53.900,-1.251,53.900
"3486","1",-4.061,52.260,-2.761,52.260
"3489","1",0.028,51.227,1.328,51.227
"3491","1",-0.568,51.075,0.732,51.075
"3492","1",-3.430,55.395,-2.130,55.395
"3494","1",-3.922,56.746,-2.622,56.746
"3496","1",-4.450,55.661,-3.150,55.661
"3500","1",-1.339,53.202,-0.039,53.202
"3503","1",-1.544,53.633,-0.244,53.633
"3504","1",-2.515,52.694,-1.215,52.694
"3506","1",-2.228,54.127,-0.928,54.127
"3507","1",-3.322,54.726,-2.022,54.726
"3509","1",-2.928,54.561,-1.628,54.561
"3510","1",-0.806,52.552,0.494,52.552
"3514","1",-2.709,53.235,-1.409,53.235
"3518","1",-0.183,52.498,1.117,52.498
"3521","1",-1.937,51.443,-0.637,51.443
"3522","1",-4.408,57.034,-3.108,57.034
"3526","1",-3.944,55.572,-2.644,55.572
"3527","1",-2.440,53.940,-1.140,53.940
"3532","1",-1.911,51.662,-0.611,51.662
"3533","1",-3.721,57.545,-2.421,57.545
"3536","1",-3.410,57.420,-2.110,57.420
"3538","1",0.226,52.390,1.526,52.390
"3547","1",-3.979,52.696,-2.679,52.696
"3548","1",-3.659,57.103,-2.359,57.103
"3549","1",-2.974,51.158,-1.674,51.158
"3554","1",-1.816,52.142,-0.516,52.142
"3556","1",-2.374,51.548,-1.074,51.548
"3558","1",-3.157,55.319,-1.857,55.319
"3559","1",-2.203,51.012,-0.903,51.012
"3561","1",-1.484,50.946,-0.184,50.946
"3563","1",-2.175,53.640,-0.875,53.640
"3565","1",-1.216,52.749,0.084,52.749
"3571","1",-3.440,52.270,-2.140,52.270
"3572","1",-2.657,54.284,-1.357,54.284
"3573","1",-2.575,52.902,-1.275,52.902
"3577","1",-4.387,55.526,-3.087,55.526
"3578","1",-3.454,57.630,-2.154,57.630
"3579","1",-2.559,54.076,-1.259,54.076
"3580","1",-4.070,57.268,-2.770,57.268
"3584","1",-2.241,53.619,-0.941,53.619
"3585","1",-2.570,51.340,-1.270,51.340
"3587","1",-2.251,51.228,-0.951,51.228
"3589","1",-3.519,52.803,-2.219,52.803
"3591","1",-1.692,51.029,-0.392,51.029
"3593","1",-1.991,52.811,-0.691,52.811
"3594","1",-2.326,53.099,-1.026,53.099
"3596","1",-0.880,51.826,0.420,51.826
"3597","1",-3.645,52.755,-2.345,52.755
"3599","1",-1.908,54.373,-0.608,54.373
"3601","1",-0.114,51.116,1.186,51.116
"3602","1",-2.493,53.161,-1.193,53.161
"3603","1",-3.623,53.169,-2.323,53.169
"3604","1",-1.271,53.288,0.029,53.288
"3607","1",-3.432,55.538,-2.132,55.538
"3608","1",-2.247,52.796,-0.947,52.796
"3613","1",-3.162,53.096,-1.862,53.096
"3617","1",-0.792,52.221,0.508,52.221
"3619","1",-3.314,51.071,-2.014,51.071
"3621","1",-3.226,57.575,-1.926,57.575
"3625","1",-2.557,50.909,-1.257,50.909
"3626","1",-1.946,52.143,-0.646,52.143
"3630","1",-2.622,52.761,-1.322,52.761
"3632","1",-1.084,52.085,0.216,52.085
"3634","1",-2.987,52.718,-1.687,52.718
"3637","1",-4.748,55.241,-3.448,55.241
"3640","1",-1.311,52.887,-0.011,52.887
"3641","1",-1.682,51.018,-0.382,51.018
"3642","1",-3.084,53.122,-1.784,53.122
"3646","1",-2.077,51.930,-0.777,51.930
"3647","1",-2.647,54.526,-1.347,54.526
"3649","1",-2.062,51.824,-0.762,51.824
"3651","1",-0.760,52.752,0.540,52.752
"3652","1",-2.391,53.591,-1.091,53.591
"3656","1",-3.324,57.493,-2.024,57.493
"3657","1",-3.198,55.315,-1.898,55.315
"3658","1",-4.666,57.178,-3.366,57.178
"3668","1",-1.832,50.880,-0.532,50.880
"3671","1",-2.006,54.227,-0.706,54.227
"3675","1",-3.303,57.467,-2.003,57.467
"3677","1",-1.816,54.176,-0.516,54.176
"3681","1",-4.367,50.889,-3.067,50.889
"3683","1",-1.265,52.764,0.035,52.764
"3688","1",-3.754,52.745,-2.454,52.745
"3695","1",-3.441,55.525,-2.141,55.525
"3701","1",-2.694,52.651,-1.394,52.651
"3702","1",-1.944,53.471,-0.644,53.471
"3704","1",-1.351,53.229,-0.051,53.229
"3705","1",-1.311,53.033,-0.011,53.033
"3708","1",-3.972,57.212,-2.672,57.212
"3709","1",-3.728,51.880,-2.428,51.880
"3711","1",-3.816,55.499,-2.516,55.499
"3713","1",-1.792,54.077,-0.492,54.077
"3715","1",-0.675,51.039,0.625,51.039
"3716","1",-3.637,55.369,-2.337,55.369
"3717","1",-1.708,51.759,-0.408,51.759
"3722","1",-1.442,51.817,-0.142,51.817
