rand_point_id,id,start_x,start_y,end_x,end_y
"3727","1",-3.352,55.111,-2.052,55.111
"3733","1",-2.400,54.167,-1.100,54.167
"3738","1",-0.622,51.874,0.678,51.874
"3740","1",-3.458,54.726,-2.158,54.726
"3741","1",-3.238,55.254,-1.938,55.254
"3743","1",-4.136,57.160,-2.836,57.160
"3747","1",-2.206,53.885,-0.906,53.885
"3754","1",-3.493,55.260,-2.193,55.260
"3755","1",-3.979,55.763,-2.679,55.763
"3757","1",-3.369,55.803,-2.069,55.803
"3758","1",-2.133,52.011,-0.833,52.011
"3763","1",-3.253,55.563,-1.953,55.563
"3764","1",-2.484,51.320,-1.184,51.320
"3769","1",-2.709,54.506,-1.409,54.506
"3771","1",-3.155,55.017,-1.855,55.017
"3773","1",-3.003,52.835,-1.703,52.835
"3774","1",-4.325,55.184,-3.025,55.184
"3776","1",-3.712,57.397,-2.412,57.397
"3777","1",-1.280,53.125,0.020,53.125
"3782","1",-1.043,52.002,0.257,52.002
"3783","1",-2.285,53.321,-0.985,53.321
"3787","1",-3.692,57.270,-2.392,57.270
"3795","1",-1.615,51.937,-0.315,51.937
"3802","1",-2.703,52.980,-1.403,52.980
"3804","1",-0.530,51.160,0.770,51.160
"3805","1",-2.845,54.367,-1.545,54.367
"3806","1",-4.042,56.484,-2.742,56.484
"3807","1",-1.908,52.217,-0.608,52.217
"3813","1",-0.984,51.070,0.316,51.070
"3814","1",-2.718,50.879,-1.418,50.879
"3820","1",-2.001,54.386,-0.701,54.386
"3821","1",-1.592,52.043,-0.292,52.043
"3822","1",-1.429,52.330,-0.129,52.330
"3825","1",-2.374,53.690,-1.074,53.690
"3826","1",-0.986,51.937,0.314,51.937
"3827","1",-1.549,53.631,-0.249,53.631
"3833","1",-3.277,55.036,-1.977,55.036
"3850","1",-0.024,52.336,1.276,52.336
"3853","1",-1.223,53.167,0.077,53.167
"3855","1",-3.727,56.917,-2.427,56.917
"3856","1",-2.033,52.234,-0.733,52.234
"3857","1",-3.471,57.351,-2.171,57.351
"3858","1",-1.413,52.468,-0.113,52.468
"3873","1",-1.002,52.268,0.298,52.268
"3874","1",0.038,52.246,1.338,52.246
"3879","1",-1.708,50.994,-0.408,50.994
"3881","1",-3.249,55.396,-1.949,55.396
"3882","1",-0.727,51.795,0.573,51.795
"3883","1",-3.849,50.906,-2.549,50.906
"3884","1",-4.506,56.615,-3.206,56.615
"3890","1",-2.434,53.713,-1.134,53.713
"3891","1",-1.403,53.246,-0.103,53.246
"3895","1",-1.772,52.342,-0.472,52.342
"3898","1",-4.181,55.343,-2.881,55.343
"3901","1",-3.541,51.123,-2.241,51.123
"3902","1",-3.393,57.343,-2.093,57.343
"3903","1",-1.061,51.235,0.239,51.235
"3905","1",-2.019,51.891,-0.719,51.891
"3906","1",-1.314,51.874,-0.014,51.874
"3908","1",-1.989,51.527,-0.689,51.527
"3910","1",-3.446,55.900,-2.146,55.900
"3912","1",-3.280,52.780,-1.980,52.780
"3913","1",-0.349,52.396,0.951,52.396
"3914","1",-3.726,56.813,-2.426,56.813
"3918","1",-4.365,57.258,-3.065,57.258
"3920","1",-1.690,51.878,-0.390,51.878
"3924","1",-1.319,51.198,-0.019,51.198
"3925","1",-1.244,52.249,0.056,52.249
"3929","1",-3.942,51.903,-2.642,51.903
"3931","1",-2.058,53.674,-0.758,53.674
"3935","1",-2.986,53.140,-1.686,53.140
"3941","1",-2.617,53.892,-1.317,53.892
"3942","1",-2.883,54.529,-1.583,54.529
"3943","1",-3.434,54.609,-2.134,54.609
"3945","1",-0.184,52.722,1.116,52.722
"3946","1",-0.065,52.209,1.235,52.209
"3948","1",-2.907,53.100,-1.607,53.100
"3949","1",-0.806,52.331,0.494,52.331
"3950","1",-3.561,55.604,-2.261,55.604
"3952","1",-3.978,52.355,-2.678,52.355
"3953","1",-1.427,50.854,-0.127,50.854
"3954","1",-2.229,52.840,-0.929,52.840
"3956","1",-3.171,57.631,-1.871,57.631
"3958","1",-3.673,50.925,-2.373,50.925
"3960","1",-2.269,53.368,-0.969,53.368
"3961","1",-1.282,52.827,0.018,52.827
"3962","1",-1.592,51.839,-0.292,51.839
"3965","1",-2.496,54.648,-1.196,54.648
"3966","1",-1.752,50.846,-0.452,50.846
"3967","1",-1.798,51.341,-0.498,51.341
"3968","1",-0.791,51.190,0.509,51.190
"3969","1",-2.508,54.355,-1.208,54.355
"3970","1",-0.643,51.048,0.657,51.048
"3971","1",-1.778,52.182,-0.478,52.182
"3974","1",-2.786,52.112,-1.486,52.112
"3975","1",-1.522,53.353,-0.222,53.353
"3976","1",-2.985,50.785,-1.685,50.785
"3977","1",-3.403,51.989,-2.103,51.989
"3983","1",-0.939,50.925,0.361,50.925
"3984","1",-2.905,52.251,-1.605,52.251
"3990","1",-0.601,52.494,0.699,52.494
"3996","1",-2.255,53.117,-0.955,53.117
"3999","1",-2.350,53.091,-1.050,53.091
"4000","1",-4.172,55.354,-2.872,55.354
"4002","1",-2.118,53.383,-0.818,53.383
"4003","1",-4.027,51.856,-2.727,51.856
"4012","1",-1.514,50.906,-0.214,50.906
"4016","1",-1.672,50.946,-0.372,50.946
"4017","1",-4.516,55.431,-3.216,55.431
"4026","1",-2.466,52.843,-1.166,52.843
"4027","1",-3.480,57.112,-2.180,57.112
"4033","1",-3.920,57.380,-2.620,57.380
"4034","1",-1.217,51.886,0.083,51.886
"4035","1",-1.952,53.424,-0.652,53.424
"4038","1",-2.279,50.962,-0.979,50.962
"4041","1",-1.530,52.847,-0.230,52.847
"4057","1",-1.833,52.846,-0.533,52.846
"4059","1",-1.074,51.129,0.226,51.129
"4060","1",-3.426,54.397,-2.126,54.397
"4062","1",-2.656,53.969,-1.356,53.969
"4064","1",-3.348,52.211,-2.048,52.211
"4072","1",-1.723,53.401,-0.423,53.401
"4076","1",-3.289,55.200,-1.989,55.200
"4081","1",-1.633,52.223,-0.333,52.223
"4083","1",-2.505,53.609,-1.205,53.609
"4084","1",-3.806,55.596,-2.506,55.596
"4089","1",-2.764,54.803,-1.464,54.803
"4093","1",-2.536,52.936,-1.236,52.936
"4097","1",-2.222,52.328,-0.922,52.328
"4099","1",-2.230,50.888,-0.930,50.888
"4101","1",-2.523,52.811,-1.223,52.811
"4102","1",-3.939,53.096,-2.639,53.096
"4103","1",-3.793,51.876,-2.493,51.876
"4106","1",-2.573,54.715,-1.273,54.715
"4110","1",-4.014,55.425,-2.714,55.425
"4111","1",-2.807,51.354,-1.507,51.354
"4112","1",-3.357,55.423,-2.057,55.423
"4113","1",-0.674,52.091,0.626,52.091
"4114","1",-4.111,56.258,-2.811,56.258
"4116","1",-1.627,53.160,-0.327,53.160
"4117","1",-2.223,54.384,-0.923,54.384
"4120","1",-2.631,50.800,-1.331,50.800
"4121","1",-4.094,52.064,-2.794,52.064
"4122","1",-3.761,53.206,-2.461,53.206
"4125","1",-2.403,51.532,-1.103,51.532
"4130","1",-3.961,52.820,-2.661,52.820
"4132","1",-1.426,52.161,-0.126,52.161
"4138","1",-1.699,52.294,-0.399,52.294
"4140","1",-4.244,55.684,-2.944,55.684
"4141","1",-0.443,52.561,0.857,52.561
"4143","1",-2.338,53.895,-1.038,53.895
"4144","1",-3.707,50.974,-2.407,50.974
"4145","1",-0.778,51.222,0.522,51.222
"4146","1",-3.657,52.475,-2.357,52.475
"4149","1",-1.366,52.259,-0.066,52.259
"4154","1",-2.629,51.967,-1.329,51.967
"4156","1",-4.708,56.300,-3.408,56.300
"4160","1",-3.895,53.154,-2.595,53.154
"4162","1",-2.489,54.673,-1.189,54.673
"4164","1",-1.758,53.083,-0.458,53.083
"4167","1",-2.895,52.141,-1.595,52.141
"4175","1",-3.193,52.677,-1.893,52.677
"4176","1",-2.235,52.694,-0.935,52.694
"4177","1",-3.921,57.384,-2.621,57.384
"4178","1",-4.152,50.749,-2.852,50.749
"4179","1",-4.631,55.576,-3.331,55.576
"4180","1",-3.924,56.287,-2.624,56.287
"4185","1",-3.479,50.933,-2.179,50.933
"4186","1",-4.212,57.254,-2.912,57.254
"4188","1",-2.734,54.863,-1.434,54.863
"4189","1",-2.306,53.860,-1.006,53.860
"4190","1",-3.020,53.773,-1.720,53.773
"4191","1",-3.409,50.824,-2.109,50.824
"4192","1",-2.678,53.323,-1.378,53.323
"4193","1",-0.944,52.711,0.356,52.711
"4194","1",-0.981,52.301,0.319,52.301
"4195","1",-4.251,57.162,-2.951,57.162
"4196","1",-1.282,53.271,0.018,53.271
"4198","1",-3.445,55.080,-2.145,55.080
"4201","1",-2.024,50.993,-0.724,50.993
"4204","1",-0.271,52.568,1.029,52.568
"4208","1",-1.696,52.451,-0.396,52.451
"4216","1",-3.112,52.310,-1.812,52.310
"4219","1",-2.298,52.047,-0.998,52.047
"4221","1",-2.790,52.966,-1.490,52.966
"4222","1",-3.444,51.909,-2.144,51.909
"4223","1",-3.190,52.827,-1.890,52.827
"4224","1",-0.118,52.420,1.182,52.420
"4226","1",-1.145,52.335,0.155,52.335
"4228","1",-3.233,54.349,-1.933,54.349
"4230","1",-3.666,51.911,-2.366,51.911
"4231","1",-4.233,55.444,-2.933,55.444
"4232","1",-4.132,57.186,-2.832,57.186
"4235","1",-1.160,52.018,0.140,52.018
"4236","1",-4.030,56.253,-2.730,56.253
"4238","1",-2.525,52.111,-1.225,52.111
"4243","1",-3.729,52.247,-2.429,52.247
"4245","1",-3.830,57.509,-2.530,57.509
"4246","1",-4.140,57.506,-2.840,57.506
"4248","1",-4.676,55.352,-3.376,55.352
"4252","1",-3.969,57.192,-2.669,57.192
"4253","1",-3.976,52.727,-2.676,52.727
"4255","1",-3.971,51.956,-2.671,51.956
"4264","1",-1.115,51.175,0.185,51.175
"4266","1",-4.081,57.452,-2.781,57.452
"4268","1",-1.161,50.953,0.139,50.953
"4270","1",-1.801,53.379,-0.501,53.379
"4273","1",-2.870,55.290,-1.570,55.290
"4275","1",-0.154,52.186,1.146,52.186
"4277","1",-1.672,52.773,-0.372,52.773
"4281","1",-4.730,57.024,-3.430,57.024
"4282","1",-3.783,52.436,-2.483,52.436
"4283","1",-2.985,53.058,-1.685,53.058
"4285","1",-2.076,54.075,-0.776,54.075
"4288","1",-2.011,53.366,-0.711,53.366
"4290","1",-3.384,53.040,-2.084,53.040
"4292","1",-4.694,55.127,-3.394,55.127
"4298","1",-1.290,53.375,0.010,53.375
"4299","1",-2.932,51.918,-1.632,51.918
"4300","1",-3.698,51.054,-2.398,51.054
"4302","1",-1.701,53.385,-0.401,53.385
"4303","1",-1.175,52.453,0.125,52.453
"4306","1",-3.663,50.938,-2.363,50.938
"4308","1",0.214,52.589,1.514,52.589
"4313","1",-4.741,55.353,-3.441,55.353
"4316","1",-1.396,52.293,-0.096,52.293
"4318","1",-2.754,52.027,-1.454,52.027
"4319","1",-3.393,55.828,-2.093,55.828
"4322","1",-3.467,52.191,-2.167,52.191
"4328","1",-3.339,51.089,-2.039,51.089
"4329","1",-1.979,51.001,-0.679,51.001
"4332","1",-2.142,52.257,-0.842,52.257
"4337","1",-3.171,53.081,-1.871,53.081
"4340","1",-3.131,52.750,-1.831,52.750
"4341","1",-2.757,54.838,-1.457,54.838
"4343","1",-1.896,52.773,-0.596,52.773
"4344","1",-4.374,57.341,-3.074,57.341
"4345","1",-2.428,54.054,-1.128,54.054
"4346","1",-4.203,50.955,-2.903,50.955
"4347","1",-3.310,55.199,-2.010,55.199
"4349","1",-3.239,54.810,-1.939,54.810
"4350","1",-2.816,52.026,-1.516,52.026
"4352","1",-2.475,54.181,-1.175,54.181
"4355","1",-1.872,53.272,-0.572,53.272
"4359","1",-0.789,52.455,0.511,52.455
"4361","1",-3.490,52.712,-2.190,52.712
"4363","1",-3.390,53.174,-2.090,53.174
"4365","1",-2.456,51.116,-1.156,51.116
"4367","1",-3.117,54.402,-1.817,54.402
"4372","1",-1.917,51.226,-0.617,51.226
"4376","1",-2.839,54.533,-1.539,54.533
"4379","1",-4.105,55.344,-2.805,55.344
"4381","1",-2.551,53.049,-1.251,53.049
"4382","1",-4.641,55.247,-3.341,55.247
"4391","1",-4.561,56.153,-3.261,56.153
"4392","1",-3.885,57.364,-2.585,57.364
"4393","1",-1.910,53.345,-0.610,53.345
"4394","1",-0.967,51.797,0.333,51.797
"4395","1",-1.103,53.122,0.197,53.122
"4396","1",-3.161,57.620,-1.861,57.620
"4397","1",-3.641,51.915,-2.341,51.915
"4398","1",-4.169,57.450,-2.869,57.450
"4400","1",-4.412,55.716,-3.112,55.716
"4401","1",-2.939,53.233,-1.639,53.233
"4404","1",-0.079,52.548,1.221,52.548
"4406","1",-3.893,52.396,-2.593,52.396
"4407","1",-2.277,53.347,-0.977,53.347
"4409","1",-1.451,51.978,-0.151,51.978
"4410","1",-2.649,52.922,-1.349,52.922
"4417","1",-1.709,53.446,-0.409,53.446
"4421","1",-2.880,54.688,-1.580,54.688
"4422","1",-2.879,52.849,-1.579,52.849
"4423","1",0.024,52.727,1.324,52.727
"4428","1",-3.606,55.844,-2.306,55.844
"4433","1",-1.859,54.417,-0.559,54.417
"4434","1",-4.373,55.269,-3.073,55.269
"4440","1",-3.213,53.151,-1.913,53.151
"4443","1",-4.334,51.908,-3.034,51.908
"4444","1",-2.193,51.745,-0.893,51.745
"4446","1",-1.382,50.911,-0.082,50.911
"4447","1",-0.427,52.695,0.873,52.695
"4448","1",-2.289,51.488,-0.989,51.488
"4451","1",-0.722,51.074,0.578,51.074
"4456","1",-2.525,52.114,-1.225,52.114
"4462","1",-3.438,53.068,-2.138,53.068
"4466","1",-2.677,52.208,-1.377,52.208
"4467","1",-4.518,56.408,-3.218,56.408
"4468","1",-2.396,52.170,-1.096,52.170
"4474","1",-3.291,54.629,-1.991,54.629
"4476","1",-4.148,57.164,-2.848,57.164
"4481","1",-1.031,51.081,0.269,51.081
"4482","1",-1.249,52.391,0.051,52.391
"4483","1",-3.522,57.351,-2.222,57.351
"4484","1",-2.359,50.982,-1.059,50.982
"4485","1",-2.399,54.586,-1.099,54.586
"4491","1",0.229,52.714,1.529,52.714
"4493","1",-2.117,50.960,-0.817,50.960
"4498","1",-1.609,52.120,-0.309,52.120
"4499","1",-3.937,52.088,-2.637,52.088
"4501","1",-1.150,51.756,0.150,51.756
"4508","1",-3.146,52.657,-1.846,52.657
"4511","1",-3.017,55.343,-1.717,55.343
"4521","1",0.245,52.798,1.545,52.798
"4524","1",-4.200,56.695,-2.900,56.695
"4529","1",-2.473,52.307,-1.173,52.307
"4530","1",-4.752,57.137,-3.452,57.137
"4532","1",-0.766,52.028,0.534,52.028
"4535","1",-3.706,51.987,-2.406,51.987
"4542","1",-3.318,53.019,-2.018,53.019
"4548","1",-4.835,55.717,-3.535,55.717
"4552","1",-3.891,57.191,-2.591,57.191
"4553","1",-3.794,51.062,-2.494,51.062
"4555","1",-4.133,57.458,-2.833,57.458
"4557","1",-1.677,51.165,-0.377,51.165
"4562","1",-4.670,57.041,-3.370,57.041
"4563","1",0.087,52.170,1.387,52.170
"4564","1",-3.337,52.149,-2.037,52.149
"4566","1",-4.120,55.676,-2.820,55.676
"4579","1",-2.429,50.958,-1.129,50.958
"4581","1",-2.082,51.200,-0.782,51.200
"4582","1",-1.672,53.398,-0.372,53.398
"4586","1",-4.260,57.365,-2.960,57.365
"4587","1",-0.403,52.110,0.897,52.110
"4589","1",-1.532,52.027,-0.232,52.027
"4591","1",-3.112,52.095,-1.812,52.095
"4593","1",-3.789,52.449,-2.489,52.449
"4597","1",-3.681,56.959,-2.381,56.959
"4600","1",-0.061,52.587,1.239,52.587
"4601","1",-4.349,55.636,-3.049,55.636
"4603","1",-1.283,52.726,0.017,52.726
"4607","1",-4.496,55.129,-3.196,55.129
"4609","1",-3.873,55.773,-2.573,55.773
"4610","1",-1.626,52.217,-0.326,52.217
"4616","1",0.295,52.399,1.595,52.399
"4620","1",-3.608,57.108,-2.308,57.108
"4621","1",-2.093,50.927,-0.793,50.927
"4622","1",-2.181,51.870,-0.881,51.870
"4624","1",0.039,52.793,1.339,52.793
"4625","1",-4.318,56.831,-3.018,56.831
"4626","1",-1.992,53.023,-0.692,53.023
"4632","1",-1.986,53.436,-0.686,53.436
"4637","1",-3.773,53.134,-2.473,53.134
"4640","1",-3.167,54.653,-1.867,54.653
"4643","1",-1.094,52.487,0.206,52.487
"4644","1",-3.147,52.060,-1.847,52.060
"4653","1",-2.344,51.538,-1.044,51.538
"4656","1",-1.666,54.009,-0.366,54.009
"4664","1",-4.422,55.679,-3.122,55.679
"4672","1",-1.126,53.397,0.174,53.397
"4675","1",-2.561,51.561,-1.261,51.561
"4677","1",-4.421,55.478,-3.121,55.478
"4679","1",-4.015,55.774,-2.715,55.774
"4683","1",-1.825,51.146,-0.525,51.146
"4684","1",-0.672,51.885,0.628,51.885
"4685","1",-2.952,51.941,-1.652,51.941
"4690","1",-0.995,53.197,0.305,53.197
"4696","1",-0.585,51.112,0.715,51.112
"4700","1",-4.841,55.119,-3.541,55.119
"4701","1",-3.252,54.744,-1.952,54.744
"4702","1",-1.703,53.355,-0.403,53.355
"4705","1",-4.123,51.844,-2.823,51.844
"4707","1",-2.047,53.455,-0.747,53.455
"4711","1",-3.658,56.801,-2.358,56.801
"4713","1",-2.354,54.249,-1.054,54.249
"4715","1",-2.555,53.353,-1.255,53.353
"4717","1",-2.708,52.740,-1.408,52.740
"4720","1",-3.396,54.787,-2.096,54.787
"4724","1",0.137,52.689,1.437,52.689
"4726","1",-3.293,55.028,-1.993,55.028
"4732","1",-2.575,53.922,-1.275,53.922
"4733","1",-3.694,57.436,-2.394,57.436
"4734","1",-3.383,51.970,-2.083,51.970
"4738","1",-1.438,53.020,-0.138,53.020
"4741","1",-2.565,52.797,-1.265,52.797
"4742","1",-2.477,54.115,-1.177,54.115
"4743","1",-3.406,50.973,-2.106,50.973
"4744","1",-2.737,52.706,-1.437,52.706
"4745","1",-3.656,55.826,-2.356,55.826
"4750","1",-4.280,51.897,-2.980,51.897
"4751","1",-0.404,52.154,0.896,52.154
"4755","1",-2.990,53.906,-1.690,53.906
"4759","1",-2.347,52.715,-1.047,52.715
"4764","1",-1.645,52.554,-0.345,52.554
"4769","1",-2.471,53.075,-1.171,53.075
"4771","1",-1.049,51.861,0.251,51.861
"4774","1",-2.173,53.032,-0.873,53.032
"4775","1",-2.613,54.271,-1.313,54.271
"4776","1",-4.628,55.121,-3.328,55.121
"4777","1",-4.094,57.381,-2.794,57.381
"4779","1",-4.265,55.732,-2.965,55.732
"4781","1",-4.345,57.035,-3.045,57.035
"4782","1",-3.407,51.140,-2.107,51.140
"4785","1",-2.619,53.182,-1.319,53.182
"4787","1",-2.680,54.215,-1.380,54.215
"4789","1",-1.078,52.792,0.222,52.792
"4790","1",-4.087,55.373,-2.787,55.373
"4792","1",-1.374,51.998,-0.074,51.998
"4795","1",-4.748,56.585,-3.448,56.585
"4803","1",-1.740,53.320,-0.440,53.320
"4805","1",-1.910,51.909,-0.610,51.909
"4807","1",-4.256,53.158,-2.956,53.158
"4810","1",-3.873,55.630,-2.573,55.630
"4812","1",-4.110,53.103,-2.810,53.103
"4814","1",-4.073,55.270,-2.773,55.270
"4815","1",0.044,52.381,1.344,52.381
"4817","1",-1.781,52.146,-0.481,52.146
"4822","1",-0.476,52.475,0.824,52.475
"4827","1",-3.392,55.192,-2.092,55.192
"4829","1",-2.701,54.644,-1.401,54.644
"4834","1",-1.175,50.846,0.125,50.846
"4835","1",-3.829,56.669,-2.529,56.669
"4838","1",-0.311,52.675,0.989,52.675
"4839","1",-3.786,56.969,-2.486,56.969
"4840","1",-2.704,51.897,-1.404,51.897
"4843","1",-2.415,51.304,-1.115,51.304
"4848","1",-4.123,51.977,-2.823,51.977
"4849","1",-1.355,52.699,-0.055,52.699
"4852","1",-3.979,51.055,-2.679,51.055
"4857","1",-1.675,53.512,-0.375,53.512
"4858","1",-3.401,52.150,-2.101,52.150
"4860","1",-3.650,52.114,-2.350,52.114
"4867","1",-2.263,53.114,-0.963,53.114
"4871","1",-3.503,50.940,-2.203,50.940
"4874","1",-0.829,52.390,0.471,52.390
"4875","1",-3.895,57.248,-2.595,57.248
"4876","1",-2.512,54.287,-1.212,54.287
"4882","1",-1.034,53.324,0.266,53.324
"4885","1",-1.207,52.308,0.093,52.308
"4890","1",-3.094,55.499,-1.794,55.499
"4895","1",-3.389,52.851,-2.089,52.851
"4899","1",-3.401,54.422,-2.101,54.422
"4904","1",-0.350,51.106,0.950,51.106
"4905","1",-3.421,50.785,-2.121,50.785
"4907","1",-3.795,57.615,-2.495,57.615
"4909","1",-3.774,50.945,-2.474,50.945
"4910","1",-4.572,56.659,-3.272,56.659
"4912","1",-3.807,52.701,-2.507,52.701
"4913","1",-2.523,52.899,-1.223,52.899
"4914","1",-0.875,51.191,0.425,51.191
"4917","1",-0.270,52.738,1.030,52.738
"4920","1",-1.587,51.034,-0.287,51.034
"4921","1",-2.146,53.188,-0.846,53.188
"4926","1",-3.496,57.209,-2.196,57.209
"4928","1",-3.468,51.142,-2.168,51.142
"4936","1",-3.507,57.341,-2.207,57.341
"4937","1",-3.960,52.170,-2.660,52.170
"4938","1",-1.313,52.505,-0.013,52.505
"4946","1",-2.821,54.304,-1.521,54.304
"4947","1",-2.747,52.904,-1.447,52.904
"4949","1",-3.270,54.422,-1.970,54.422
"4954","1",-1.952,51.620,-0.652,51.620
"4958","1",-2.780,54.505,-1.480,54.505
"4959","1",-2.706,51.948,-1.406,51.948
"4962","1",-2.423,50.874,-1.123,50.874
"4965","1",0.338,52.474,1.638,52.474
"4967","1",-2.590,53.298,-1.290,53.298
"4971","1",-4.104,53.204,-2.804,53.204
"4974","1",-1.343,51.146,-0.043,51.146
"4978","1",-1.203,50.950,0.097,50.950
"4980","1",-2.312,51.019,-1.012,51.019
"4981","1",-3.854,55.417,-2.554,55.417
"4982","1",-2.118,52.724,-0.818,52.724
"4984","1",-3.868,52.001,-2.568,52.001
"4987","1",-1.339,51.775,-0.039,51.775
"4990","1",-1.694,51.673,-0.394,51.673
"4994","1",-2.118,51.650,-0.818,51.650
"4995","1",-0.810,52.050,0.490,52.050
"4996","1",-0.675,52.076,0.625,52.076
"4998","1",-1.676,53.474,-0.376,53.474
"4999","1",-2.795,54.457,-1.495,54.457
